,VTI,VEA,VWO,BND,EMB,QQQ,VNQ
4/8/15,0.004268412,0.004656923,0.0202496,-0.000718362,0.00468818,0.007939474,0.001544001
4/9/15,0.003511016,0.001463712,0.01292401,-0.002156725,0.00026412,0.006282804,-0.02075181
4/10/15,0.00469572,0.001948887,-0.002050584,-0.000480318,8.80E-05,0.004100293,-0.000726631
4/13/15,-0.003940619,-0.005348923,-0.003424605,0.00024032,-0.001408235,-0.002505769,-0.002665943
4/14/15,0.00147204,0.007577643,0.002749116,0.001801604,0.001145754,-0.002884306,0.003523612
4/15/15,0.005052853,0.004609379,0.005940103,0.000959048,0.001584649,0.006251732,-0.007506903
4/16/15,-0.000457066,0.002414839,0.00908475,-0.000239509,-0.002197416,-0.001390893,0.002561902
4/17/15,-0.01161405,-0.01204529,-0.02048165,0.001677242,-0.001321299,-0.01560034,-0.004623963
4/20/15,0.008142091,0.001706986,-0.003216898,-0.001076474,-0.00238162,0.01499855,0.001466933
4/21/15,-0.000275319,0.008519923,0.007837716,-0.0011973,0.00088416,0.004275084,0.001708977
4/22/15,0.004222887,0.002172343,0.0116651,-0.003716106,0.003621941,0.005459967,0.002071726
4/23/15,0.003108182,0.004335267,0.004974027,0.001925112,0.00228855,0.003773548,0.002675344
4/24/15,0.001093549,0.005515576,0.004949323,0.001561245,0.002107648,0.01357054,0.002061926
4/27/15,-0.005188891,0.00381588,0.004253469,-0.000719487,0.001139228,-0.002533009,-0.001331404
4/28/15,0.002653742,0.001663096,0.002452087,-0.003119685,-0.000700229,-0.001995295,-0.001939203
4/29/15,-0.004380792,-0.008776066,-0.01067377,-0.003129539,-0.006306948,-0.006270469,-0.02015782
4/30/15,-0.01081669,-0.0100503,-0.01326141,0.001086742,-0.002820872,-0.01572932,-0.01623504
5/1/15,0.009174292,0.008460293,0.005922513,-0.00302986,0.000986157,0.0131934,0.007558656
5/4/15,0.003489415,0.000958703,0.004981912,-0.001454579,-0.001418095,0.001650622,0.001000178
5/5/15,-0.011896,-0.01508614,-0.01036509,-0.00157802,-0.001508815,-0.01629595,-0.02173367
5/6/15,-0.00277832,0.002188188,-0.01320578,-0.002796393,-0.000266656,-0.006886905,-0.001915239
5/7/15,0.003807541,-0.003396395,-0.001384434,0.002072736,-0.001511498,0.005997558,0.01535122
5/8/15,0.01258211,0.02166503,0.01524953,0.002676739,0.005520883,0.01248257,0.01398514
5/11/15,-0.004202824,-0.008815886,-0.009558448,-0.005217817,-0.004605,-0.003864254,-0.01503487
5/12/15,-0.002936046,0,-0.002757328,-0.001219884,-0.005338065,-0.004525703,0.003027697
5/13/15,0.000552178,0.007211612,0.002534488,-0.000488531,0.001073302,0.002041206,-0.009558572
5/14/15,0.009932808,0.01193317,0.009423118,0.001955079,0.003305957,0.01462965,0.01930154
5/15/15,0.001183908,0.001179227,0.01024592,0.004024412,0.004987065,0,0.01021552
5/18/15,0.003729271,-0.003297983,-0.00969124,-0.003643909,-0.002569791,0.004380323,-0.002589704
5/19/15,-0.000453062,-0.003781608,0.002275883,-0.002194323,-0.004886242,-0.00109027,-0.003461904
5/20/15,-0.00063463,0.001897936,-0.001362429,0,0.000892764,0.000636708,-0.000868483
5/21/15,0.002540132,0.005446354,-0.002955913,0.003176569,0.005351873,0.005181344,-0.004718704
5/22/15,-0.001900272,-0.006123371,0.002508566,-0.000608976,0.001330863,-0.00099476,-0.001247642
5/26/15,-0.01042612,-0.01682462,-0.01478612,0.002437297,-0.002746744,-0.01149637,-0.007620245
5/27/15,0.009161704,0.008435731,0.002539755,0.000486274,-0.001777029,0.01611724,0.009818715
5/28/15,-0.000907839,-0.002151055,-0.01404875,0.00012144,-0.002759213,-0.002253064,-0.001994561
5/29/15,-0.006724266,-0.009580875,-0.01097877,0.000364461,0.002945393,-0.005961485,-0.01149136
6/1/15,0.002470078,-0.002418343,-0.000708521,-0.003324202,-0.005527871,0.003362064,0.01225678
6/2/15,-0.000730077,0.003393925,0.003545207,-0.002808344,-0.001347359,-0.003169702,-0.009237272
6/3/15,0.003470295,0.005798543,-0.00494581,-0.004407991,-0.00350782,0.002998109,-0.0143631
6/4/15,-0.008008712,-0.01153013,-0.01467453,0.002459778,-0.001083155,-0.007608731,-0.001917442
6/5/15,-0.000825655,-0.01093562,-0.004804246,-0.003925895,-0.005331132,-0.002373079,-0.01114245
6/8/15,-0.006151922,-0.000982823,-0.000482753,0.00123166,-0.0024528,-0.01015554,-0.001813229
6/9/15,-0.000831452,-0.005656654,-0.007244608,-0.002952366,-0.003733686,-0.001663742,-0.00726609
6/10/15,0.01220527,0.02077666,0.01459495,-0.002097542,-0.003564894,0.0137024,0.007057913
6/11/15,0.002831804,0.002907655,-0.004075717,0.004698379,0.002660315,0.001461354,0.006099852
6/12/15,-0.006558583,-0.007972892,0.000240691,-0.000738435,0.001372314,-0.008207948,-0.000902989
6/15/15,-0.004584632,-0.006332248,-0.01010826,0.000123179,-0.004933699,-0.004965526,-0.00542283
6/16/15,0.005526954,-0.000245057,0.002188188,0.002585877,-0.000183677,0.005452398,0.008048848
6/17/15,0.001648888,-0.002696754,0.006307577,0.000368445,0.004408149,0.002757311,0.008499627
6/18/15,0.009877464,0.009587006,0.008919936,-0.000736618,0.005120212,0.01457382,0.01379137
6/19/15,-0.004347,-0.002191384,-0.009079983,0.002825941,0.002547064,-0.004931277,-0.007683595
6/22/15,0.006094216,0.0173255,0.01302139,-0.004778233,0.001451807,0.007370985,-0.01028177
6/23/15,0.000994491,0.003598022,0.009045491,-0.002339067,-0.000362426,0.000813044,-0.008336559
6/24/15,-0.007586741,-0.008126198,-0.005189932,0.001850957,0.000906358,-0.005144866,-0.005431947
6/25/15,-0.003094252,-0.000240923,-0.003556977,-0.001354854,-0.00135834,-0.001996019,-0.01014303
6/26/15,-0.000565992,-0.000891854,-0.009138516,-0.001850043,-0.003173726,-0.006636394,0.00712032
6/29/15,-0.0209155,-0.03004396,-0.0220606,0.005066058,-0.002638051,-0.02361119,-0.01554678
6/30/15,0.002717074,-0.001510893,0.01338624,-0.000983455,0.002553801,0.003561695,-0.000401483
7/1/15,0.006540876,0.006557335,0,-0.002418971,0.003654734,0.007938717,0.01646801
7/2/15,-0.00129966,0.0025056,0.004647716,0.00247215,0.00063694,0.000277972,0.002502667
7/6/15,-0.002602703,-0.02049487,-0.02775747,0.003452513,-0.004182951,-0.002315887,0.006306605
7/7/15,0.005498568,-0.000255124,-0.01527675,0.000983065,-0.000730544,0.002507003,0.0156679
7/8/15,-0.01668369,-0.02424708,-0.03687693,0.002823513,-0.001919027,-0.01741229,-0.003856576
7/9/15,0.002073723,0.0162176,0.02033273,-0.00330523,0.002288958,-0.000565535,-0.004774747
7/10/15,0.01213433,0.03037324,0.02820911,-0.004667124,0.003745282,0.01527872,0.008298747
7/13/15,0.0113383,0.004246864,0.006292474,-0.002344551,-0.001547126,0.01755689,0.001414617
7/14/15,0.004502829,0.006965144,0.002501308,0.001855306,-0.003281384,0.006572952,0.002054655
7/15/15,-0.001280756,-0.003952566,-0.01222559,0.002839548,0,0.001088292,0.001666088
7/16/15,0.006961639,0.008432544,0.01187172,0,0.002652043,0.01413304,0.008060354
7/17/15,0.00027289,-0.001475686,-0.000249679,0.00012304,0.000364839,0.01473998,-0.003553735
7/20/15,9.10E-05,0.002216753,-0.006242197,-0.00135402,-0.001367629,0.003433463,0.001146304
7/21/15,-0.004364857,-0.002703288,0.00025131,0.001848903,0.000639092,-0.00061414,-0.002798998
7/22/15,-0.001461284,-0.008378515,-0.0133133,0.00036908,0.000638683,-0.01132474,0.004337892
7/23/15,-0.005762415,-0.003230643,-0.008401171,0.002336766,-0.002644305,-0.003729407,-0.01244923
7/24/15,-0.01048758,-0.01072053,-0.01437744,0.000613534,-0.00365692,-0.009803908,0.004244943
7/27/15,-0.006600959,-0.006300403,-0.02240168,0.001961938,-0.003945681,-0.008280812,0.001793255
7/28/15,0.01188586,0.01242703,0.009592343,-0.001713369,0.001750298,0.008622226,0.000639344
7/29/15,0.006844227,0.003507094,0.009237327,-0.000858155,0.005149947,0.00377941,0.006516668
7/30/15,0.000826716,-0.000499263,-0.006276194,0.000368083,0.003202182,0.004751222,-0.004951116
7/31/15,-0.001009643,0.00474522,0.008421045,0.003434304,9.12E-05,-0.001159929,0.007910216
8/3/15,-0.003583236,-0.002982822,-0.01644053,0.002307533,-0.004384721,-0.003126382,0.006202505
8/4/15,-0.001659754,0.00099728,0.003183941,-0.003421713,0.001471093,-0.001881712,-0.007296443
8/5/15,0.003325026,0.005230363,0.001057844,-0.001594174,-0.001009921,0.007720627,-0.00658984
8/6/15,-0.008192943,-0.004459869,-0.007133333,0.000614137,-0.003584224,-0.01603566,0.001403248
8/7/15,-0.002877275,-0.000995543,-0.00106442,0.002086635,0.000461198,-0.001267536,0.003694279
8/10/15,0.0124732,0.01220732,0.01704847,-0.00208229,0.000184352,0.01142238,-0.003172992
8/11/15,-0.009009798,-0.01575189,-0.02147721,0.003805052,0.000276512,-0.01281707,0.006620788
8/12/15,0.001020508,-0.006501678,-0.01552467,-0.000366823,0.000552941,0.003450129,0.003162155
8/13/15,-0.00139019,-0.000251657,-0.0019032,-0.002079488,-0.000828919,-0.001628667,0.001134838
8/14/15,0.003805138,0.001762329,0.002996475,-0.000367722,0.000553094,0.001540745,0.005415621
8/17/15,0.00637939,-0.002010601,-0.01059205,0.001839287,0.000644861,0.008325022,0.008518104
8/18/15,-0.002572336,-0.007806537,-0.01152901,-0.001835911,-0.003590493,-0.005115316,0.002732595
8/19/15,-0.00893434,-0.008121819,-0.01360727,0.003556018,-0.002679487,-0.006584912,-0.005945786
8/20/15,-0.02174718,-0.02456507,-0.01520273,0.000855417,-0.003613113,-0.0276945,-0.007351979
8/21/15,-0.02878585,-0.02518361,-0.03201827,0.001587074,-0.004277143,-0.04370564,-0.018579
8/24/15,-0.04020347,-0.03363832,-0.04932079,-0.000243836,-0.01447377,-0.03847659,-0.04681509
8/25/15,-0.01192423,0.01002508,0.01366892,-0.003291839,0.007769563,-0.003757899,-0.02750933
8/26/15,0.03630742,0.0259167,0.03463062,-0.004281327,-0.000188081,0.05036194,0.02704566
8/27/15,0.02418633,0.01316855,0.04028438,0.001351359,0.01448186,0.02533243,0.01934707
8/28/15,0.000777472,-0.002652581,-0.01452159,0.000490749,0.000648866,-0.000189291,-0.001449856
8/31/15,-0.007477221,-0.007446776,-0.002022528,-0.001348873,0.000555861,-0.012403,-0.02283531
9/1/15,-0.02935134,-0.03269028,-0.03908518,0.002436982,0.000747126,-0.03125294,-0.01904628
9/2/15,0.01884894,0.0155125,0.01506478,-0.000736437,-0.004366753,0.02820384,0.01032773
9/3/15,0.00118713,0.001363864,0.004452405,0.00073698,0.005225807,-0.004908586,0.002725868
9/4/15,-0.0142292,-0.02233723,-0.03132392,0.002454854,-0.000742683,-0.01189666,-0.01862176
9/8/15,0.02526059,0.02897746,0.03355712,-0.002448842,-0.000371618,0.02819104,0.01509701
9/9/15,-0.01368793,-0.003790939,-0.0056081,-0.000245542,0.003345731,-0.01123382,-0.01146137
9/10/15,0.005154682,0.006523454,0.0074206,-0.002087148,-0.001481994,0.01088,0.00220847
9/11/15,0.00453648,-0.000270006,0.00383032,0.002091513,0.000185498,0.005524353,0.01914336
9/14/15,-0.003828779,-0.007293367,0,0.000245602,0.000649227,-0.003031161,0.000540553
9/15/15,0.01261455,0.007346951,0.01027292,-0.004173364,-0.001204905,0.01178145,0.009859477
9/16/15,0.00846718,0.01431655,0.02324239,-0.000616239,0.004083099,0.005634318,0.01069952
9/17/15,-0.001351085,0.000532635,0,0.005673397,0.005822596,0.000373526,0.01138019
9/18/15,-0.01584854,-0.02395532,-0.02441796,0.002820649,0.002572809,-0.01418817,-0.001700867
9/21/15,0.004025959,0,0.002328231,-0.003668771,-0.005590694,0.003132433,0.008518924
9/22/15,-0.01339856,-0.02345233,-0.01945407,0.001841187,-0.008018458,-0.01495081,-0.01260551
9/23/15,-0.001982523,-0.004747333,-0.01510222,0,-0.00204398,0.00076851,0.006212076
9/24/15,-0.003575691,-0.003366973,-0.001803895,0.000367542,-0.003351649,-0.003647507,-0.009379117
9/25/15,-0.002013547,0.009177877,-0.001813268,-0.001837128,-0.002335357,-0.008477889,0.004000574
9/28/15,-0.02680452,-0.01933311,-0.02232504,0.002576676,-0.008614286,-0.02846872,-0.01553989
9/29/15,-0.000206357,-0.001999991,0.008135236,0.000734274,-0.002266697,-0.005200487,0.0106584
9/30/15,0.01857205,0.02032634,0.02700183,0.001956753,0.007194265,0.02302203,0.008410055
10/1/15,0.002025901,0.0028059,0.003324286,0.000539866,-0.002823818,0.004520431,0.004898103
10/2/15,0.01455724,0.01650812,0.02620479,0.003789331,0.01136045,0.01751126,0.007245361
10/5/15,0.01843362,0.02009357,0.01995892,-0.003896733,0.004961142,0.01432552,0.01687158
10/6/15,-0.003228665,0.001079253,-0.002589932,0.001344751,0.003166881,-0.004739337,-0.002315117
10/7/15,0.009030289,0.0118599,0.02481248,0,0.003156954,0.005999974,0.0114735
10/8/15,0.008657581,0.008257793,0.01295042,-0.001587167,0.000462749,0.003976198,0.008411977
10/9/15,0.001350172,0.002113655,0.001111754,-0.000122305,0.00416324,0.004526127,-0.001643135
10/12/15,0.00019259,-0.001845497,-0.005552492,0.001712205,0.001289841,0.002440647,0.007089571
10/13/15,-0.007318268,-0.01188591,-0.0178671,0.00061037,-0.006993026,-0.006461302,-0.007793874
10/14/15,-0.005141127,0.001603886,0.007674828,0.003660359,0.004540451,-0.001602245,-0.007475028
10/15/15,0.01511313,0.01841469,0.02284901,-0.001945097,0.004981028,0.01642592,0.01365851
10/16/15,0.003842105,-0.000524121,0.003033663,-0.000365393,0.005415365,0.00417948,0.007555704
10/19/15,0.001148169,-0.004195067,-0.01017319,0,9.13E-05,0.005734324,0.01399819
10/20/15,-0.001146852,-0.003422882,-0.002222273,-0.00158398,-0.005477007,-0.005149877,-0.000369762
10/21/15,-0.007846136,-0.00079257,-0.01447652,0.001830533,-0.003487813,-0.006100977,-0.003699081
10/22/15,0.01465905,0.01189849,0.02175132,0.001705531,0.00423689,0.02036833,0.008787117
10/23/15,0.01045527,0.009145505,0.00663538,-0.002553894,0.002017804,0.02798286,-0.009692073
10/26/15,-0.002351613,-0.003625049,-0.01126064,0.001097342,0.000549177,0.000620675,-0.000247823
10/27/15,-0.003300005,-0.008835763,-0.009166718,0.000243535,-0.002744446,0.002038134,-0.000371732
10/28/15,0.01314918,0.005506007,-0.01093354,-0.002800386,-0.004128104,0.008312653,0.000867729
10/29/15,-0.001493894,-0.007301142,-0.01105441,-0.003540915,0.001473873,-0.001578673,-0.001362405
10/30/15,-0.00383396,-0.00078799,-0.001433054,0.002205616,-0.002023558,-0.004479924,-0.0091777
11/2/15,0.01314185,0.009726576,0.01894374,-0.001962719,0.000733478,0.01129444,0.02127922
11/3/15,0.00250159,0,0.01239433,-0.001718627,0.005548349,0.00349011,-0.01005025
11/4/15,-0.002402907,-0.006508722,-0.005564746,0.000614892,-0.000183894,8.69E-05,-0.004457014
11/5/15,-0.001111754,-0.001310253,0.001398971,-0.00184345,0.001195707,-0.002695162,0.003979601
11/6/15,0.000185463,-0.004723178,-0.01117635,-0.003939913,-0.006063354,0.000697427,-0.03109132
11/9/15,-0.01001478,-0.01054578,-0.0234529,-0.000865262,-0.004806398,-0.01062811,-0.01713122
11/10/15,0.002248013,-0.000266409,-0.002604171,0.001113403,0.001300264,-0.002553499,0.01144647
11/11/15,-0.004299057,0.004797449,0.001160345,0.000123605,0.000278256,-0.00123587,0.00115736
11/12/15,-0.01492401,-0.01193636,-0.01043167,0.00012359,0.001854642,-0.009722454,-0.006807948
11/13/15,-0.01057647,-0.007785259,-0.01317718,0.001853149,-0.001480967,-0.01963589,-0.01138124
11/16/15,0.01454162,0.01190483,0.02166171,0,0.000556222,0.01438458,0.01151226
11/17/15,-0.001233956,0.001336878,-0.001161804,0.001109927,0.002316101,0.000628251,0
11/18/15,0.01596655,0.009612833,0.007851133,-0.000492743,0.002403129,0.01919454,0.008794623
11/19/15,-0.001309629,0.005289525,0.007501394,0.001355689,0.00184421,0.000704056,0.003076896
11/20/15,0.004308721,-0.002104657,0.008591153,-0.000246113,0.003129281,0.00677165,0.01252561
11/23/15,-0.001025934,-0.00606379,-0.008233984,0.000369307,-0.001009273,-0.002882615,0.0021459
11/24/15,0.002614124,0.00132624,0.002576586,0.00036917,-0.001010292,-0.000876027,-0.005290316
11/25/15,0.000744965,0.00158944,-0.007709893,0.000123043,-0.000919357,0.000876795,0.004052168
11/27/15,0.001488751,-0.000264537,-0.02187045,0.000491922,9.20E-05,0.00140163,0.008702263
11/30/15,-0.004273893,-0.001322731,0.001470998,-0.000491681,-0.002668393,-0.002536969,-0.007376893
12/1/15,0.009424299,0.01086092,0.005875463,0.003775405,0.002910411,0.009998308,0.01385563
12/2/15,-0.01044553,-0.01048222,-0.00992991,-0.001227973,-0.003232346,-0.006165393,-0.02037519
12/3/15,-0.01494634,-0.004766856,-0.00294992,-0.007745233,-0.006948948,-0.01695059,-0.01572604
12/4/15,0.01839737,0.007184583,0.003846186,0.003964809,0.001492779,0.02337568,0.01906965
12/7/15,-0.007821923,-0.008190161,-0.01414676,0.001727748,-0.002422159,-0.004516212,-0.00278156
12/8/15,-0.006006564,-0.0151838,-0.01195819,0.000246449,-0.001587581,8.72E-05,-0.000887533
12/9/15,-0.008592235,-0.002163966,-0.00726166,-0.000369489,0.001683591,-0.01517925,-0.005583787
12/10/15,0.002952358,-0.000271031,-0.01005796,-0.00012324,-0.001494033,0.004517691,-0.007146472
12/11/15,-0.01965625,-0.01789587,-0.02832513,0.002711044,-0.01533713,-0.02301588,-0.001799478
12/14/15,0.003583909,0.00220867,0.01647663,-0.004670086,0.003988965,0.007581878,0.0046355
12/15/15,0.01071326,0.003856733,0.01465079,-0.001111203,0.003310931,0.006091555,0.01089472
12/16/15,0.01451486,0.0203074,0.01689706,-0.001112534,0.000754307,0.01486961,0.01952581
12/17/15,-0.01468371,-0.01156537,-0.008761242,0.002103772,0.000847974,-0.01456399,-0.004974524
12/18/15,-0.01700419,-0.01061223,-0.005181408,0.002235117,-0.0022593,-0.01912097,-0.01162355
12/21/15,0.007900833,0.006353089,0.007015922,-0.00112127,-0.001792573,0.01110809,0.00392005
12/22/15,0.009017748,0.007423714,0.007642923,-0.00135686,0.001701326,0.006573577,0.004030731
12/23/15,0.01249282,0.01637561,0.01486656,0.000122478,0.004529116,0.007425316,0.01013673
12/24/15,-0.001233839,-0.002685346,-0.002989605,0.00074319,0.000451512,-0.000177642,0
12/28/15,-0.00218572,-0.002961783,-0.005097397,0,-0.002831214,-0.000532885,0.005540197
12/29/15,0.01066669,0.01053199,-0.000602787,-0.003094059,0.000946418,0.01572918,0.01064361
12/30/15,-0.007538664,-0.006146434,-0.01387211,0.000620676,0.002080193,-0.00901143,-0.003469196
12/31/15,-0.009684739,-0.01263774,0.000305759,0.001985157,-0.001887192,-0.0124481,-0.008703182
1/4/16,-0.0149569,-0.0149783,-0.02843162,-0.000433428,-0.0010399,-0.02109781,-0.01204072
1/5/16,0.002238693,-0.001105809,0.002202634,0.00117685,0.002649747,-0.001735182,0.01929674
1/6/16,-0.01340201,-0.01826736,-0.01789638,0.004454351,-9.43E-05,-0.009605667,-0.002740082
1/7/16,-0.02451027,-0.01888926,-0.03228901,0.000123209,-0.004719653,-0.0313135,-0.01948292
1/8/16,-0.0114026,-0.01235633,-0.008919737,0.00123166,-0.000853604,-0.008200635,-0.01337413
1/11/16,-0.000612408,0.004364316,-0.004333305,-0.004182605,-0.001708593,0.003076624,0.005680383
1/12/16,0.006843,0.004055602,0.003682581,0.002594277,-0.004659103,0.01159781,-0.006675279
1/13/16,-0.02576588,-0.0150029,-0.0113409,0.00246423,-0.003916733,-0.03448929,-0.0143448
1/14/16,0.01530613,0.01171651,0.01282055,-0.001229086,0.001150885,0.02129537,-0.002360041
1/15/16,-0.02102352,-0.03474235,-0.04197203,0.001722857,-0.009866834,-0.03103684,-0.006833969
1/19/16,-0.001047543,0.008698287,0.01390819,-0.001228482,0.003676444,0.002181686,0.005293126
1/20/16,-0.009857408,-0.02289624,-0.02091909,0.001106966,-0.006072848,-0.003067461,-0.02685272
1/21/16,0.003918691,0.007608034,0.001751354,-0.000614364,0.004558251,0.000992541,0.005545733
1/22/16,0.02131023,0.02899423,0.03391606,-0.000368807,0.009364754,0.02895387,0.02784514
1/25/16,-0.01642389,-0.01438209,-0.01657084,0,-0.004591137,-0.01484045,-0.006281944
1/26/16,0.01522786,0.01816548,0.01444292,0.001475867,0.00317096,0.008999297,0.02094029
1/27/16,-0.0113789,-0.006434554,-0.006440696,0,0.004789272,-0.02491517,-0.01934985
1/28/16,0.003976115,0.003826825,0.01603553,0.000736799,0.005243045,0.0141181,-0.007629495
1/29/16,0.02480464,0.01730206,0.03525854,0.002945214,0.003508798,0.02088233,0.02054607
2/1/16,0.000203363,-0.002017864,-0.01005512,-0.002025559,-0.004923289,0.002689008,0.001688594
2/2/16,-0.01931878,-0.02253029,-0.02981651,0.003440211,-0.002192942,-0.02164546,-0.009076823
2/3/16,0.006013498,0.008865226,0.02668014,0.000734727,0.004395596,-0.004796846,0.006673674
